,ID,k,g,s,macro_m,min,max,mag_avg,ray_avg,min_mag,max_mag,const
562,9598.0,1.25,1.1,0.2,-0.8714596949891066,46,115535,-0.848653,447.167,0.0873008026084214,219.26735281226036,0.0018978435349656
563,9599.0,1.25,1.2,0.2,-0.7259528130671506,41,122694,-0.626812,396.475,0.0648194514155999,193.9745798045274,0.0015809622296487
564,9600.0,1.25,1.3,0.2,-0.6144393241167434,42,142812,-0.646772,483.347,0.0562006674294037,191.09832659352392,0.0013381111292715
565,9601.0,1.25,1.4,0.2,-0.5270092226613966,34,144228,-0.589364,513.514,0.0390220636633081,165.531594059753,0.0011477077548031
566,9602.0,1.25,1.5,0.2,-0.4571428571428571,63,162809,-0.46172,463.782,0.0627198985730364,162.08514232980153,0.0009955539456037
567,9606.0,1.35,1.1,0.2,-0.9195402298850572,36,125755,-0.943254,471.026,0.0720918675402207,251.83091118112375,0.0020025518761172
568,9607.0,1.35,1.2,0.2,-0.7590132827324478,41,84534,-0.701427,424.346,0.0677713634628345,139.73132777968922,0.0016529600844593
569,9608.0,1.35,1.3,0.2,-0.6379585326953747,33,114101,-0.56698,408.096,0.045847888732063,158.5239379459735,0.0013893299615776
570,9609.0,1.35,1.4,0.2,-0.54421768707483,36,131178,-0.564869,476.609,0.0426665967281356,155.46996737787157,0.0011851832424482
571,9610.0,1.35,1.5,0.2,-0.4700352526439483,39,162273,-0.492357,480.99,0.0399216678101415,166.1079179629514,0.0010236325079523
572,9611.0,1.35,1.6,0.2,-0.4102564102564102,32,123728,-0.396241,443.497,0.0285902993706834,110.54439251674758,0.0008934468553338
573,9615.0,1.45,1.2,0.2,-0.8080808080808081,46,75040,-0.701553,398.65,0.0809518073498056,132.05703529411764,0.0017598218989088
574,9616.0,1.45,1.3,0.2,-0.672268907563025,36,125361,-0.681347,465.385,0.0527058070199942,183.5347964953748,0.0014640501949998
575,9617.0,1.45,1.4,0.2,-0.5689900426742532,42,105021,-0.585048,472.143,0.0520435884890806,130.13499301694614,0.0012391330592638
576,9618.0,1.45,1.5,0.2,-0.4884004884004884,42,120559,-0.429232,403.555,0.0446723346260113,128.2298092899357,0.001063627014905
577,9619.0,1.45,1.6,0.2,-0.4241781548250264,72,125318,-0.481346,521.069,0.066511176063055,115.76454947041564,0.000923766334209
578,9620.0,1.45,1.7,0.2,-0.372093023255814,64,110763,-0.316313,390.349,0.0518613650861152,89.75500595364662,0.0008103338294705
579,9624.0,1.55,1.3,0.2,-0.7207207207207206,57,143972,-0.726074,462.595,0.0894653379305872,225.97374793934216,0.0015695673321155
580,9625.0,1.55,1.4,0.2,-0.603318250377074,37,78581,-0.583608,444.183,0.0486139631638311,103.24686052370308,0.0013138908963197
581,9626.0,1.55,1.5,0.2,-0.5134788189987163,68,95599,-0.501111,448.124,0.0760404441627763,106.90280031643027,0.0011182418259231
582,9627.0,1.55,1.6,0.2,-0.4429678848283498,45,116594,-0.346347,359.026,0.0434108253998317,112.47648392595522,0.0009646850088851
583,9628.0,1.55,1.7,0.2,-0.3864734299516909,50,171268,-0.371529,441.428,0.0420826272914269,144.1481482189621,0.0008416525458285
584,9633.0,1.65,1.4,0.2,-0.6504065040650407,81,154143,-0.669516,472.675,0.1147316782144179,218.33438364203727,0.0014164404717829
585,9634.0,1.65,1.5,0.2,-0.5471956224350205,72,164936,-0.571938,479.947,0.085800173769187,196.5491313999254,0.0011916690801275
586,9635.0,1.65,1.6,0.2,-0.4678362573099414,71,159307,-0.485326,476.351,0.0723377215540641,162.30852686779286,0.0010188411486487
587,9636.0,1.65,1.7,0.2,-0.4052684903748734,59,150360,-0.394851,447.38,0.0520725311815458,132.7055218382583,0.0008825852742634
588,9693.0,0.75,1.0,0.3,-1.0666666666666669,26,96627,-1.14065,491.035,0.0603967130652601,224.45973820603416,0.00232295050251
589,9701.0,0.85,1.0,0.3,-1.0230179028132993,44,185243,-1.03451,464.343,0.0980276218226612,412.7029715748918,0.0022279004959695
590,9702.0,0.85,1.1,0.3,-0.8421052631578946,43,121431,-0.798397,435.351,0.0788583717506104,222.69420790810173,0.0018339156221072
591,9709.0,0.95,1.0,0.3,-1.0025062656641606,50,96455,-1.00888,462.106,0.1091611015654416,210.5826810298936,0.0021832220313088
592,9710.0,0.95,1.1,0.3,-0.8281573498964802,29,123357,-0.782817,434.044,0.0523027458045728,222.47964876602373,0.0018035429587783
593,9711.0,0.95,1.2,0.3,-0.6956521739130435,59,151432,-0.770349,508.489,0.0893836267844535,229.4159554444639,0.0015149767251602
594,9717.0,1.05,1.0,0.3,-1.0025062656641606,28,102560,-0.885204,405.455,0.0611306112885523,223.91269620549755,0.0021832361174482
595,9718.0,1.05,1.1,0.3,-0.8281573498964802,47,108533,-0.764073,423.652,0.0847663436027683,195.74352277104796,0.0018035392255908
596,9719.0,1.05,1.2,0.3,-0.6956521739130435,44,121190,-0.725268,478.733,0.0666588515936858,183.5996869236088,0.0015149738998564
597,9720.0,1.05,1.3,0.3,-0.5925925925925926,40,242439,-0.51373,398.075,0.0516214281228411,312.8761853168373,0.001290535703071
598,9725.0,1.15,1.0,0.3,-1.0230179028132993,41,88128,-0.981698,440.637,0.0913441631093167,196.3409367438504,0.0022279064173004
599,9726.0,1.15,1.1,0.3,-0.8421052631578946,36,108504,-0.836144,455.933,0.0660210688851212,198.98750161975556,0.0018339185801422
600,9727.0,1.15,1.2,0.3,-0.7054673721340388,31,139196,-0.643794,419.041,0.0476268766063463,213.85389406764492,0.0015363508582692
601,9728.0,1.15,1.3,0.3,-0.5997001499250374,44,172059,-0.527441,403.856,0.0574645517214056,224.71121146893944,0.0013060125391228
602,9729.0,1.15,1.4,0.3,-0.5161290322580646,43,136606,-0.544976,484.849,0.0483325076467106,153.54675673457098,0.0011240118057374
603,9733.0,1.25,1.0,0.3,-1.0666666666666669,58,86557,-1.08161,465.617,0.134731721565149,201.06851075025185,0.0023229607166405
604,9734.0,1.25,1.1,0.3,-0.8714596949891066,64,106662,-0.84796,446.802,0.1214619451121526,202.42771858675653,0.0018978428923773
605,9735.0,1.25,1.2,0.3,-0.7259528130671506,32,172134,-0.709197,448.585,0.0505908668368313,272.1377585028478,0.0015809645886509
606,9736.0,1.25,1.3,0.3,-0.6144393241167434,46,123827,-0.634014,473.812,0.0615531983149434,165.6945192987936,0.0013381130068465
607,9737.0,1.25,1.4,0.3,-0.5270092226613966,69,124345,-0.524835,457.289,0.0791919661308275,142.71195693532977,0.0011477096540699
608,9738.0,1.25,1.5,0.3,-0.4571428571428571,67,160133,-0.435569,437.514,0.0667021466741635,159.42111721453486,0.0009955544279725
609,9742.0,1.35,1.1,0.3,-0.9195402298850572,39,142047,-1.00914,503.925,0.0780998362851614,284.4576267897008,0.0020025599047477
610,9743.0,1.35,1.2,0.3,-0.7590132827324478,55,273221,-0.779989,471.874,0.0909128178284881,451.62347272577006,0.0016529603241543
611,9744.0,1.35,1.3,0.3,-0.6379585326953747,44,183568,-0.619238,445.709,0.0611306300747797,255.03698867198105,0.0013893325016995
612,9745.0,1.35,1.4,0.3,-0.54421768707483,42,141796,-0.567981,479.234,0.049777774531857,168.05450755998112,0.0011851851079013
613,9746.0,1.35,1.5,0.3,-0.4700352526439483,46,229702,-0.48102,469.916,0.0470869687348377,235.12980200716723,0.0010236297551051
614,9747.0,1.35,1.6,0.3,-0.4102564102564102,45,173627,-0.430035,481.321,0.040205133372531,155.1265931571654,0.0008934474082784
615,9751.0,1.45,1.2,0.3,-0.8080808080808081,50,102639,-0.772528,438.982,0.0879908515611118,180.62586026761915,0.0017598170312222
616,9752.0,1.45,1.3,0.3,-0.672268907563025,44,132545,-0.715759,488.889,0.0644182953594783,194.05279450959216,0.0014640521672608
617,9753.0,1.45,1.4,0.3,-0.5689900426742532,67,138859,-0.56849,458.78,0.083021993112167,172.06493942630456,0.0012391342255547
618,9754.0,1.45,1.5,0.3,-0.4884004884004884,49,152904,-0.454857,427.647,0.0521177349542964,162.63286011126002,0.0010636272439652
619,9755.0,1.45,1.6,0.3,-0.4241781548250264,52,317488,-0.423413,458.355,0.0480358586684993,293.2847826335482,0.0009237665128557
620,9756.0,1.45,1.7,0.3,-0.372093023255814,76,154591,-0.385682,475.954,0.0615854305247986,125.27043802972555,0.0008103346121684
621,9760.0,1.55,1.3,0.3,-0.7207207207207206,39,123307,-0.748808,477.079,0.0612131575692914,193.5387389845288,0.0015695681428023
622,9761.0,1.55,1.4,0.3,-0.603318250377074,76,127421,-0.637242,485.004,0.0998556547987233,167.41720250142268,0.00131389019472
623,9762.0,1.55,1.5,0.3,-0.5134788189987163,59,183973,-0.532335,476.046,0.0659763237166156,205.7264780189309,0.0011182427748578
624,9763.0,1.55,1.6,0.3,-0.4429678848283498,52,273927,-0.437626,453.647,0.0501635677079315,264.2529925294337,0.0009646839943832
625,9764.0,1.55,1.7,0.3,-0.3864734299516909,91,223323,-0.421662,500.992,0.0765905283916709,187.96073156058375,0.0008416541581502
626,9769.0,1.65,1.4,0.3,-0.6504065040650407,56,124091,-0.633488,447.24,0.0793205616671138,175.76728246131833,0.0014164386011984
627,9770.0,1.65,1.5,0.3,-0.5471956224350205,71,160399,-0.521679,437.771,0.0846086401337685,191.1428347720612,0.0011916709877995
628,9771.0,1.65,1.6,0.3,-0.4678362573099414,50,164005,-0.466752,458.12,0.0509421112372304,167.0952190692395,0.0010188422247446
629,9772.0,1.65,1.7,0.3,-0.4052684903748734,79,187023,-0.417448,472.984,0.0697241175177173,165.06346367741827,0.000882583766047
630,9968.0,0.85,1.1,0.4,-0.8421052631578946,35,144253,-0.901073,491.338,0.0641870870968661,264.5479964281208,0.0018339167741961
631,9969.0,0.85,1.1,0.5,-0.8421052631578946,44,119438,-0.850652,463.845,0.0806922312410395,219.03906170380188,0.0018339143463872
632,9970.0,0.85,1.1,0.6,-0.8421052631578946,22,144695,-0.90189,491.783,0.0403462096087095,265.35885451510114,0.0018339186185777
633,9992.0,0.95,1.1,0.4,-0.8281573498964802,34,149647,-0.841632,466.655,0.0613204358680395,269.89468430425046,0.0018035422314129
634,9993.0,0.95,1.1,0.5,-0.8281573498964802,50,129547,-0.840455,466.003,0.0901769945687045,233.64318230783925,0.001803539891374
635,9995.0,0.95,1.2,0.4,-0.6956521739130435,52,124065,-0.664398,438.554,0.0787786589564797,187.9552754506857,0.0015149742107015
636,9996.0,0.95,1.2,0.5,-0.6956521739130435,64,146378,-0.701184,462.836,0.0969582659948664,221.7587040593212,0.0015149729061697
637,9997.0,0.95,1.2,0.6,-0.6956521739130435,48,161949,-0.634817,419.028,0.0727188063804805,245.3487078023425,0.0015149751329266
638,10014.0,1.05,1.0,0.5,-1.0025062656641606,60,120708,-0.995512,455.98,0.1309941664108074,263.5340639852625,0.0021832361068467
639,10019.0,1.05,1.2,0.4,-0.6956521739130435,49,136989,-0.784501,517.831,0.0742337731808254,207.53490518914472,0.0015149749628739
640,10020.0,1.05,1.2,0.5,-0.6956521739130435,46,172676,-0.67507,445.598,0.0696888675442887,261.5998889582089,0.0015149753813975
641,10021.0,1.05,1.2,0.6,-0.6956521739130435,67,223964,-0.71791,473.876,0.1015032835594121,339.2997223746297,0.0015149743814837
642,10022.0,1.05,1.3,0.4,-0.5925925925925926,62,169207,-0.659058,510.686,0.0800131509381498,218.367503722444,0.0012905346925508
643,10023.0,1.05,1.3,0.5,-0.5925925925925926,55,148697,-0.60374,467.822,0.0709793468455951,191.898471598172,0.0012905335790108
644,10024.0,1.05,1.3,0.6,-0.5925925925925926,53,181077,-0.6038,467.868,0.068398351671839,233.6861948241812,0.0012905349372045
645,10037.0,1.15,1.0,0.4,-1.0230179028132993,47,143997,-0.971226,435.937,0.104711511066966,320.8115629597855,0.0022279044907865
646,10038.0,1.15,1.0,0.5,-1.0230179028132993,66,151915,-0.932852,418.713,0.147041606064297,338.4519028069346,0.0022279031221863
647,10039.0,1.15,1.0,0.6,-1.0230179028132993,65,192426,-1.03933,466.504,0.1448142995558452,428.70825240512414,0.0022279123008591
648,10040.0,1.15,1.1,0.4,-0.8421052631578946,61,129869,-0.809307,441.3,0.1118688579197824,238.1687985112169,0.0018339157036029
649,10041.0,1.15,1.1,0.5,-0.8421052631578946,33,141472,-0.801363,436.968,0.0605192577030812,259.4478916900093,0.0018339169000933
650,10042.0,1.15,1.1,0.6,-0.8421052631578946,68,153152,-0.876296,477.827,0.124706490005797,280.8683581965858,0.0018339189706734
651,10046.0,1.15,1.3,0.4,-0.5997001499250374,61,151263,-0.609849,466.955,0.0796667537557152,197.55134710411068,0.001306012356651
652,10047.0,1.15,1.3,0.5,-0.5997001499250374,64,123044,-0.609237,466.487,0.0835846829600825,160.6967770334436,0.0013060106712512
653,10048.0,1.15,1.3,0.6,-0.5997001499250374,73,167446,-0.565809,433.234,0.0953389092268843,218.68656156719004,0.0013060124551627
654,10049.0,1.15,1.4,0.4,-0.5161290322580646,55,113005,-0.504497,448.836,0.0618206538691192,127.01896346326942,0.0011240118885294
655,10050.0,1.15,1.4,0.5,-0.5161290322580646,59,176949,-0.500887,445.624,0.0663167446098055,198.89290918577092,0.0011240126205051
656,10051.0,1.15,1.4,0.6,-0.5161290322580646,86,153440,-0.533406,474.555,0.0966651199544836,172.46855820716252,0.0011240130227265
657,10061.0,1.25,1.0,0.4,-1.0666666666666669,44,104418,-1.08206,465.812,0.1022099902965144,242.55824469957835,0.0023229543249207
658,10062.0,1.25,1.0,0.5,-1.0666666666666669,47,181376,-1.01783,438.163,0.1091785705319709,421.3270725278035,0.0023229483091908
659,10063.0,1.25,1.0,0.6,-1.0666666666666669,66,130708,-1.1085,477.193,0.1533153252457601,303.6293868518608,0.0023229594734206
660,10064.0,1.25,1.1,0.4,-0.8714596949891066,75,145051,-0.919501,484.497,0.1423384974519966,275.28455191879414,0.0018978466326932
661,10065.0,1.25,1.1,0.5,-0.8714596949891066,93,158904,-0.915824,482.56,0.1764995689655172,301.57513448275864,0.0018978448275862
662,10066.0,1.25,1.1,0.6,-0.8714596949891066,103,169306,-0.921178,485.382,0.195477652652962,321.3159170879843,0.0018978412878928
663,10072.0,1.25,1.3,0.6,-0.6144393241167434,49,244481,-0.589762,440.742,0.0655674703114293,327.1428716165013,0.0013381116390087
664,10073.0,1.25,1.4,0.4,-0.5270092226613966,42,288380,-0.552772,481.631,0.0482037576484902,330.9761816826575,0.0011477085154402
665,10074.0,1.25,1.4,0.5,-0.5270092226613966,55,207056,-0.518216,451.523,0.0631238718736365,237.63957117577615,0.0011477067613388
666,10075.0,1.25,1.4,0.6,-0.5270092226613966,78,171999,-0.510245,444.577,0.0895212977729392,197.4047909698432,0.0011477089458069
667,10076.0,1.25,1.5,0.4,-0.4571428571428571,62,226928,-0.408343,410.166,0.0617244383981119,225.91940898075413,0.000995555458034
668,10077.0,1.25,1.5,0.5,-0.4571428571428571,55,146522,-0.439967,441.931,0.0547555727025259,145.8708367912638,0.0009955558673186
669,10078.0,1.25,1.5,0.6,-0.4571428571428571,74,209917,-0.498808,501.035,0.0736710848543514,208.98396107257972,0.0009955552007344
670,10088.0,1.35,1.1,0.4,-0.9195402298850572,74,154053,-0.977199,487.977,0.1481887998819616,308.49904308399783,0.0020025513497562
671,10089.0,1.35,1.1,0.5,-0.9195402298850572,63,188630,-0.938777,468.79,0.1261608630730177,377.7416444676721,0.0020025533821113
672,10090.0,1.35,1.1,0.6,-0.9195402298850572,76,232210,-0.99071,494.723,0.1521941773477279,465.01328844626187,0.0020025549651016
673,10091.0,1.35,1.2,0.4,-0.7590132827324478,69,185922,-0.741845,448.798,0.1140542181560523,307.3215702610083,0.001652959683421
674,10092.0,1.35,1.2,0.5,-0.7590132827324478,66,134415,-0.795725,481.394,0.1090953564024478,222.18261107325807,0.0016529599454916
675,10093.0,1.35,1.2,0.6,-0.7590132827324478,57,363250,-0.739377,447.304,0.094218895873947,600.4388408107238,0.0016529630855078
676,10094.0,1.35,1.3,0.4,-0.6379585326953747,41,160577,-0.589178,424.073,0.0569625937043858,223.09469290900387,0.0013893315537655
677,10095.0,1.35,1.3,0.5,-0.6379585326953747,74,256011,-0.651783,469.135,0.1028103680177347,355.6835827917337,0.0013893292975369
678,10096.0,1.35,1.3,0.6,-0.6379585326953747,80,238065,-0.575401,414.157,0.1111464492933839,330.7509931378681,0.0013893306161672
679,10097.0,1.35,1.4,0.4,-0.54421768707483,63,185997,-0.546556,461.157,0.0746666059498175,220.44070963251127,0.0011851842214256
680,10100.0,1.35,1.5,0.4,-0.4700352526439483,99,277593,-0.510767,498.976,0.1013394091098569,284.15263225285383,0.001023630395049
681,10101.0,1.35,1.5,0.5,-0.4700352526439483,81,146857,-0.439063,428.927,0.0829141159218235,150.3273866905091,0.0010236310607632
682,10102.0,1.35,1.5,0.6,-0.4700352526439483,88,332952,-0.492962,481.581,0.0900796667642618,340.82051373289227,0.0010236325768666
683,10103.0,1.35,1.6,0.4,-0.4102564102564102,68,222241,-0.458661,513.361,0.060754416482748,198.5606216697412,0.0008934473012168
684,10104.0,1.35,1.6,0.5,-0.4102564102564102,75,218557,-0.387156,433.329,0.0670084393151623,195.26884628538596,0.0008934458575354
685,10105.0,1.35,1.6,0.6,-0.4102564102564102,76,349741,-0.34157,382.306,0.0679019424230851,312.47491111831886,0.00089344661083
686,10115.0,1.45,1.2,0.4,-0.8080808080808081,71,164112,-0.792106,450.106,0.1249472924155643,288.80774722398723,0.0017598210199375
687,10116.0,1.45,1.2,0.5,-0.8080808080808081,58,226490,-0.817301,464.423,0.1020695745042773,398.5816884392031,0.0017598202500737
688,10117.0,1.45,1.2,0.6,-0.8080808080808081,46,201753,-0.771661,438.489,0.0809516453092323,355.04863687116443,0.0017598183762876
689,10118.0,1.45,1.3,0.4,-0.672268907563025,60,154938,-0.6712,458.454,0.0878430551374838,226.83712128152445,0.001464050918958
690,10119.0,1.45,1.3,0.5,-0.672268907563025,57,202693,-0.641596,438.233,0.0834509769916916,296.7531382346834,0.0014640522279244
691,10120.0,1.45,1.3,0.6,-0.672268907563025,77,350718,-0.671108,458.391,0.112731960269726,513.4691901542569,0.0014640514320743
692,10121.0,1.45,1.4,0.4,-0.5689900426742532,65,248008,-0.558363,450.608,0.0805436099669779,307.31476339523493,0.0012391324610304
693,10122.0,1.45,1.4,0.5,-0.5689900426742532,72,333067,-0.629954,508.383,0.0892175544815621,412.7142113682008,0.0012391327011328
694,10123.0,1.45,1.4,0.6,-0.5689900426742532,110,628950,-0.603034,486.658,0.1363046328222283,779.352716486732,0.0012391330256566
695,10124.0,1.45,1.5,0.4,-0.4884004884004884,56,197913,-0.466244,438.353,0.0595631009711351,210.50557147321908,0.0010636268030559
696,10126.0,1.45,1.5,0.6,-0.4884004884004884,59,330199,-0.462709,435.03,0.0627539043284371,351.2080755143324,0.0010636254970921
697,10127.0,1.45,1.6,0.4,-0.4241781548250264,52,460319,-0.432064,467.721,0.048035747806919,425.2262960525613,0.0009237643809022
698,10128.0,1.45,1.6,0.5,-0.4241781548250264,91,191238,-0.431371,466.97,0.0840627042422425,176.65915861404372,0.0009237659806839
699,10129.0,1.45,1.6,0.6,-0.4241781548250264,87,312790,-0.396878,429.63,0.0803677257174778,288.94506812838955,0.0009237669622698
700,10130.0,1.45,1.7,0.4,-0.372093023255814,72,167538,-0.350418,432.436,0.0583441156610457,135.76189513361516,0.0008103349397367
701,10131.0,1.45,1.7,0.5,-0.372093023255814,82,197000,-0.364291,449.556,0.0664474770662609,159.63601197626102,0.0008103350861739
702,10132.0,1.45,1.7,0.6,-0.372093023255814,97,663612,-0.384959,475.062,0.078602420315664,537.7475190775099,0.0008103342300583
703,10142.0,1.55,1.3,0.4,-0.7207207207207206,68,165158,-0.739149,470.925,0.1067306513776079,259.226778238573,0.0015695684026118
704,10143.0,1.55,1.3,0.5,-0.7207207207207206,65,165644,-0.746134,475.375,0.1020220036813042,259.9897350428609,0.0015695692874046
705,10144.0,1.55,1.3,0.6,-0.7207207207207206,72,453882,-0.706457,450.096,0.113009011410899,712.3993905166898,0.0015695696029291
706,10145.0,1.55,1.4,0.4,-0.603318250377074,59,189987,-0.585915,445.938,0.0775197112603097,249.62266751207565,0.0013138934111916
707,10146.0,1.55,1.4,0.5,-0.603318250377074,84,507000,-0.622595,473.855,0.1103670532124806,666.1439997467579,0.0013138934906247
708,10147.0,1.55,1.4,0.6,-0.603318250377074,68,503398,-0.621434,472.971,0.0893448266384197,661.4118682371648,0.0013138945093885
709,10154.0,1.55,1.7,0.4,-0.3864734299516909,58,197001,-0.412392,489.979,0.0488158390461632,165.8063639298827,0.0008416523973476
710,10155.0,1.55,1.7,0.5,-0.3864734299516909,94,244556,-0.400604,475.974,0.0791151953678142,205.83080551458696,0.0008416510145512
711,10156.0,1.55,1.7,0.6,-0.3864734299516909,95,819558,-0.371863,441.824,0.0799571435684797,689.7843859862751,0.0008416541428261
712,10169.0,1.65,1.4,0.4,-0.6504065040650407,39,264300,-0.653621,461.454,0.0552410836183021,374.3645743671092,0.0014164380414949
713,10170.0,1.65,1.4,0.5,-0.6504065040650407,40,395840,-0.574599,405.664,0.0566576279876942,560.6838865662223,0.0014164406996923
714,10171.0,1.65,1.4,0.6,-0.6504065040650407,0,932843,-0.646429,456.376,0.0,1321.3156862915666,0.001416439514786
715,10172.0,1.65,1.5,0.4,-0.5471956224350205,44,188517,-0.516769,433.651,0.0524334914481922,224.6501024395193,0.0011916702601861
716,10173.0,1.65,1.5,0.5,-0.5471956224350205,74,204798,-0.541184,454.139,0.0881836089831527,244.0517128720502,0.0011916703916642
717,10174.0,1.65,1.5,0.6,-0.5471956224350205,99,895098,-0.578875,485.768,0.1179752989081207,1066.6611525460714,0.0011916696859406
718,10175.0,1.65,1.6,0.4,-0.4678362573099414,50,237437,-0.468305,459.644,0.0509421421795998,241.91098825395304,0.0010188428435919
719,10176.0,1.65,1.6,0.5,-0.4678362573099414,96,362624,-0.459703,451.201,0.0978089321610546,369.4569397496903,0.0010188430433443
720,10177.0,1.65,1.6,0.6,-0.4678362573099414,80,771409,-0.415367,407.685,0.0815074383408759,785.9446437887094,0.0010188429792609
721,10178.0,1.65,1.7,0.4,-0.4052684903748734,69,159114,-0.340646,385.964,0.0608983583961198,140.43161446145237,0.0008825849042915
722,10180.0,1.65,1.7,0.6,-0.4052684903748734,54,685944,-0.385656,436.962,0.0476595768053057,605.4037176321968,0.0008825847556538
723,10192.0,0.75,1.0,0.4,-1.0666666666666669,33,157017,-1.13638,489.195,0.0766576518566215,364.744076411247,0.0023229591471703
724,10193.0,0.75,1.0,0.5,-1.0666666666666669,37,186793,-1.05528,454.284,0.0859492299970943,433.9112032120876,0.0023229521620836
725,10194.0,0.75,1.0,0.6,-1.0666666666666669,47,106383,-0.95129,409.516,0.1091792017894294,247.1236388077633,0.0023229617402006
726,10195.0,0.85,1.0,0.4,-1.0230179028132993,42,123698,-0.986074,442.602,0.0935718952919327,275.58705485289266,0.0022279022688555
727,10196.0,0.85,1.0,0.5,-1.0230179028132993,42,150651,-1.10858,497.589,0.0935719238166438,335.6358070214574,0.0022279029480153
728,10197.0,0.85,1.0,0.6,-1.0230179028132993,45,192459,-1.02226,458.845,0.1002554239449051,428.7790808224999,0.0022278983098867
729,10198.0,0.95,1.0,0.4,-1.0025062656641606,30,167941,-1.08477,496.862,0.0654972608088362,366.6558492498924,0.0021832420269612
730,10199.0,0.95,1.0,0.5,-1.0025062656641606,45,117126,-1.07733,493.456,0.0982455375960571,255.71348525501764,0.0021832341688012
731,10200.0,0.95,1.0,0.6,-1.0025062656641606,58,185381,-1.11448,510.474,0.126627095601343,404.72857947711344,0.00218322578623
732,10201.0,0.95,1.1,0.6,-0.8281573498964802,50,201656,-0.827223,458.666,0.0901770569433967,363.6948918995522,0.0018035411388679
733,10202.0,1.05,1.0,0.4,-1.0025062656641606,46,129965,-1.0814,495.318,0.1004292192086699,283.7452929229303,0.0021832438958406
734,10203.0,1.05,1.0,0.6,-1.0025062656641606,64,205377,-0.991284,454.044,0.1397269339535375,448.385914290245,0.002183233343024
735,10204.0,1.05,1.1,0.4,-0.8281573498964802,58,137498,-0.893942,495.659,0.1046054565739752,247.98346668980085,0.0018035423547237
736,10205.0,1.05,1.1,0.5,-0.8281573498964802,59,180236,-0.861901,477.894,0.1064088668198387,325.0628562735669,0.0018035401155904
737,10206.0,1.05,1.1,0.6,-0.8281573498964802,66,163521,-0.780218,432.604,0.1190335456907472,294.91643068025263,0.0018035385710719
738,10207.0,1.15,1.2,0.4,-0.7054673721340388,52,167281,-0.682725,444.381,0.0798902293302369,257.00225870368,0.001536350564043
739,10208.0,1.15,1.2,0.5,-0.7054673721340388,58,153625,-0.702492,457.248,0.0891081776191476,236.02144459899225,0.0015363478899853
740,10209.0,1.15,1.2,0.6,-0.7054673721340388,69,215699,-0.665905,433.433,0.1060081835024098,331.38926338096087,0.0015363504855421
741,10210.0,1.25,1.2,0.4,-0.7259528130671506,44,225826,-0.678654,429.266,0.0695624065264894,357.0227276420681,0.0015809637846929
742,10211.0,1.25,1.2,0.5,-0.7259528130671506,52,176758,-0.69293,438.296,0.0822101045868545,279.4479551262161,0.0015809635497472
743,10212.0,1.25,1.2,0.6,-0.7259528130671506,48,304163,-0.685064,433.321,0.0758861721448995,480.8701203772722,0.0015809619196854
744,10213.0,1.25,1.3,0.4,-0.6144393241167434,54,196229,-0.618693,462.363,0.0722579920971185,262.5761765041753,0.0013381109647614
745,10214.0,1.25,1.3,0.5,-0.6144393241167434,54,155465,-0.568781,425.062,0.0722581035237212,208.0297419317652,0.001338113028217
746,10215.0,1.35,1.4,0.5,-0.54421768707483,51,208618,-0.504634,425.785,0.0604444355719435,247.25092666956328,0.0011851850112145
747,10216.0,1.35,1.4,0.6,-0.54421768707483,62,257581,-0.551336,465.19,0.0734814419914443,305.28102112255215,0.0011851845482491
748,10217.0,1.45,1.5,0.5,-0.4884004884004884,57,219808,-0.493245,463.739,0.060626699501228,233.79357129764804,0.001063626307039
749,10220.0,1.55,1.5,0.4,-0.5134788189987163,64,170957,-0.506147,452.628,0.0715673975096547,191.1710558759069,0.0011182405860883
750,10221.0,1.55,1.5,0.5,-0.5134788189987163,80,194527,-0.490991,439.074,0.0894593622031821,217.52826689123015,0.0011182420275397
751,10222.0,1.55,1.5,0.6,-0.5134788189987163,61,489303,-0.460278,411.609,0.0682126921423001,547.1586049721946,0.0011182408547918
752,10223.0,1.55,1.6,0.4,-0.4429678848283498,61,174791,-0.521184,540.264,0.0588457198702856,168.61806921060816,0.0009646839322997
753,10224.0,1.55,1.6,0.5,-0.4429678848283498,66,329947,-0.419417,434.771,0.0636692005676551,318.29487454085023,0.0009646848570856
754,10225.0,1.55,1.6,0.6,-0.4429678848283498,55,553186,-0.449321,465.77,0.0530576357429632,533.6498415655797,0.0009646842862356
755,10227.0,1.65,1.7,0.5,-0.4052684903748734,83,284254,-0.42527,481.847,0.0732543940296401,250.87776530724483,0.000882583060598
756,10396.0,0.75,1.0,0.7,-1.0666666666666669,39,102827,-1.03739,446.58,0.0905956603520086,238.8635888978459,0.0023229656500515
757,10397.0,0.75,1.0,0.8,-1.0666666666666669,27,160878,-1.04753,450.946,0.0627199487300031,373.7133300661277,0.0023229610640741
758,10398.0,0.75,1.0,0.9,-1.0666666666666669,69,85112,-1.08293,466.185,0.1602843720840439,197.7119344466253,0.0023229619142615
759,10420.0,0.85,1.0,0.7,-1.0230179028132993,49,101221,-1.02331,459.317,0.1091668499097573,225.50974927990907,0.0022278948961174
760,10421.0,0.85,1.0,0.8,-1.0230179028132993,64,103123,-1.03901,466.36,0.1425864996998027,229.74918138348056,0.0022279140578094
761,10422.0,0.85,1.0,0.9,-1.0230179028132993,78,101396,-1.04248,467.922,0.1737756292715452,225.89940648227696,0.0022278926829685
